source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,29 June 2018,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,targeting solitary women in the street,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,sentences,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,dismiss,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,totality,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,the judge failed sufficiently to reflect the totality of the offending,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,"In our judgment, the judge was plainly entitled to conclude that there was a significant risk of serious violence and was entitled to impose an extended sentence",,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,age,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,concealment,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,sophistication and organisation,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,significant degree of planning,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,the judge was wrong to take that particular part of the guideline and instead it is suggested the judge should have deployed the guideline relating to professionally planned commercial robberies,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,Definitive Guideline relating to robbery as issued by the Sentencing Council,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,lack of real remorse,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,currently on licence at the time,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,record having 10 convictions,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,Impact statements were put in from a number of the victims,,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,He denied the offences in interview,Offenders denies offences,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,66-year-old,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,knives,Armed /weapon,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,A witness,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,relating to the second offender a male victim,"Male and female

",['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,70,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,a 70-year-old woman,Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,targeting solitary women,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,"extended sentence of 17 years, comprising a custodial term of 14 years with a like extension period of three years",Alexander,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,"extended sentence of 15 years, comprising a custodial term of 12 years and an extension period of three years",Hussain,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,attempted theft,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,fraud,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,theft,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,robbery,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,Crown Court at Croydon,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,19,Hussain,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,20,Alexander,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,He,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,ground that it is manifestly excessive,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,ground that they are unduly lenient,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2550,ATTORNEY GENERAL,,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,she became embroiled in a heated confrontation with a man of North African appearance,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"because of what occurred during the taking of evidence, this verdict was rendered unsafe through the unfairness of the process",,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,section 4(2) of the Contempt of Court Act 1981,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,We allow the appeal. We quash the conviction. We order a retrial,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"Appellant admitted that she was upset in the car park and had used abusive language, but denied an intention",Offender part denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"evidence of Mr Sanders, the store manager, who witnessed",Witnesses,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,He,Male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"The complainant, Mohammed Wafta",Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"The complainant, Mohammed Wafta",1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,career in retail,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,Appellant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,the conviction was unsafe since the trial was conducted unfairly. Criticism is made of the judge's interventions during the trial,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,She,Female,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"racially aggravated intentional harassment, alarm or distress",,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,"She was fined £1,500, ordered to pay £3,500 prosecution costs and subjected to a £150 surcharge order",,"['Sentence', 'WhatAncillary']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,Snaresbrook Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,22 September 2016,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/482,against conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,two men knocked on her door,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,"At the start of the trial, just before the jury was sworn",,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,two men,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,had taken heroin,,['OffIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,the direction which was given on identification did not include evidence which should have been included in the direction in the context of this case.,,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,We order a retrial. We have to give certain directions. We allow the appeal and quash the convictions.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,retrial,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,identification,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,Section 34(1)(a) of the 1994 Act,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,section 34(1)(a) of the Criminal Justice and Public Order Act 1994,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,asserted that the evidence of what took place in the cell area was not admissible,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,ground of appeal in relation to the handling of the judge's approach to the jury,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,Johnson's house,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,Police Constable Turner gave evidence,Police testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,defence case was that they were not the burglars; they had found the car abandoned,Offenders denied offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,Scientific analysis showed that fibres taken from the driver's seat matched cotton fibres,Forensic evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,"£100 in cash, chequebooks, debit and credit cards, a mobile telephone, personal documents and jewellery",Financial gain /value,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,at home alone,Fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,forties,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,female,,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,two appellants.,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,two appellants.,1,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,five years' imprisonment on each of the two appellants,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,the victim of the burglary,Individual ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,the victim,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,theft,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,both men pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,taking a motor vehicle without consent,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,burglary,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,24 September 2004,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,Teesside Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,appellants,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2005/971,convictions,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,he suffers from Asperger's Syndrome,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,took a claw hammer,Weapon /armed,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,the question of the appropriate sentence to be imposed on this appellant in the circumstances of the medical evidence that we have rehearsed,Appeal Court admits fresh evidence,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,life imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,The pharmacist was Miss Anita De Souza,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,Miss Anita De Souza,Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,Miss,Female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,report from a Dr Shah who was a clinical psychologist,Expert report/testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,he admitted hitting her but denied that he had intended to kill her.,Offender part denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,£500,Financial gain /value,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,pathologist,Expert evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,worked in a pharmacist's shop,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,on the basis that medical evidence now available indicates that he suffers from Asperger's Syndrome,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,section 2 of the Homicide Act 1957,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,the victim,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,He,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,Asperger's Syndrome,Learning /developmental,['OffMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,medical evidence,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,section 69 of the Criminal Appeal Act 1995,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,against conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,murder,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,APPELLANT,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,17,,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2004/1834,Central Criminal Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,between 9 and 12,Child /other,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,"it is plain that he gave the jury a careful direction, which ended with a clear indication that they should attach little importance to such evidence.",,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,s. 78 of the Police and Criminal Evidence Act 1984,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,dismissed,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,The question of the admissibility of ‘similar fact’ evidence,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,Ground 1 complains of the judge’s reasoning in refusing to sever counts 1 and 2 from counts 3 and 4,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,his,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,Three of the complainants’ friends gave evidence,Witness,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,DC Hines gave evidence,Police testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,at her home,Fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,at her home,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,video-recorded interview,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,3 months short of 15 years old,RB ,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,complainant subsequently revealed,Victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,The appellant denied that any of the incidents took place.,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,appellant was a close friend of the complainant’s family,Acquainted,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,between 9 and 12,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,15 months’ imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,"another girl, RB",2,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,"a girl, LM",Individuals,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,female,,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,Crown Court at St Albans,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,12 July 2002,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/236,Appellant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,victim personal statement,Victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,"serious medical conditions which require urgent, intensive",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,Mitigating factors include: no previous or no relevant/recent convictions,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,prescribed antidepressant medication,Medical evidence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,she began working for the appellant,Employed,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,"the Recorder failed to have sufficient regard to the jury's acquittal on counts 1, 2 and 4 and the resulting sentence was manifestly excessive",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,appellant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,"victim personal statement,",,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,appellant was the complainant's employer,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,age disparity,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,we accept that the Recorder has fallen into error.  We accept that he failed to have sufficient regard to the acquittal,,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,quash it and we substitute for it a sentence of 18 months' imprisonment.  The restraining order remains,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,Sexual Offences Act 2003,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,The Guideline for historic sex cases – Sexual Offences Historical: Sentencing,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,depression,Mental health problems,['OffMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,his bungalow,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,41 or 42,,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,she began working for the appellant,Acquainted ,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,female,,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,the complainant was aged 15,Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,the complainant,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,15,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,against sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,section 360 of the Sentencing Act 2020,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,He,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,restraining order,,['WhatAncillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,three years' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,indecent assault,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,rape,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,section 14(1) of the Sexual Offences Act 1956,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,15th March 2023,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,indecent assault,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,Crown Court at Bradford,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2024/76,Sexual Offences (Amendment) Act 1992,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,he,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,CCTV,Digital,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,concurrently,Burton,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,12 months’ imprisonment on each count,Burton,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,having custody or control of a counterfeit currency note,Burton,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,Crown Court at Oxford,,['ConvCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,Johnson and G became partners,Acquainted ,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,co-accused,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,the judge did not have sufficient evidence before her to justify a finding that Johnson posed a significant risk,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,planned and sustained attack,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,vulnerable partner,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,determination that he was dangerous is not open to serious criticism.  It is simply not arguable that the sentence was wrong in principle or manifestly excessive,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,appeals are dismissed,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,forensic examination,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,Crown Court at Lewes,Johnson,"['SentCourtName', 'ConvCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,provided a prepared statement denying the allegations,Offender denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,she,Female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,G,Individual ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,Johnson moved into G’s flat,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,"G’s flat, where she lived",Fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,criminal damage,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/2485,Driving whilst Disqualified,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,evidence that they were found to contain not only waste paper and cardboard but items of household waste,Authority evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,defendants claim that it was no longer household waste within the meaning of Y46,Offender believes actions justified,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,10 October 2011,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,Kingston Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,and others,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,"The law is clear, that if waste to be exported is proved to be household waste then an offence is committed.",Trial/sentencing judge approach and decision cannot be faulted,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,appeal is dismissed.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,Article 36 (1) (b) of the European Waste Regulation 1013/2006,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,transported waste specified in Article 36 (1) (b) of the European Waste Regulation 1013/2006,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,Article 7 of the European Convention on Human Rights,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,Section 78 of the Police and Criminal Evidence Act 1984.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,"The judge declined to stay proceedings against Ideal Waste Paper Company Ltd and others (""the appellants"") as an abuse of process of the court or to exclude disputed evidence",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,appeal against a ruling,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2011/3237,"Ideal Waste Paper Company Ltd and others (""the appellants""",Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,four appellants,3,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,three men,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,The victim,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,The judge had made it entirely clear that the jury would need to look at the evidence,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,We agree with the single judge that the uplift imposed by the judge for his previous convictions and the breach of licence was entirely justified.,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,co-accused,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,the increase applied in his case from 12 years to 15 years as a result of his previous convictions was excessive,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,recently been released from prison,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,weapon,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,significant degree of planning,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,deliberately targeted,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,victim was at home,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,Sentencing Council’s guideline on sentencing for aggravated burglary,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,considerable violence,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,principle of totality,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,refuse Defreitas’s renewed application,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,against conviction are dismissed,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,Section 116 Criminal Justice Act 2003,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,the judge failed to provide the jury with a sufficiently robust caution,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,"the judge erred when he observed “the more cogent the evidence of the absent witness, the less likely it is to be treated as decisive within the meaning of the rule, and therefore the more likely it is to be admitted into evidence",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,the case depended overwhelmingly on the hearsay evidence from the two witnesses,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,He said that none of the appellants were responsible for the guns and they had not committed burglary.,Offender denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,previous convictions,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,video identification procedure,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,section 9 Criminal Justice Act 1967,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/54,police evidence,,['ProsEvidTypeTrial']
